11,ša-ziqni
11,šibirru
11,sidirtu
11,Ṣilli-Bel
11,Simesu
11,Šinuhtu
11,sipittu
11,ṣiṣṣu
11,šitimgallu
11,suhhurtu
11,šuluhhu
11,šurbûtu
11,šurīnu
11,Tabalayu
11,Teušpa
11,tizqāru
11,Tukulti-apil-Ešarra_I
11,uššuru
11,ušumgallu
11,Yaudu
11,Zamru
11,zaʾnu
11,zayyāru
11,Zazaz
10,ahannâ
10,ahennâ
10,Allabriayu
10,Ameka
10,Amul
10,aptu
10,Arpadda
10,Arṣaškun
10,Arza
10,asakku
10,asmiš
10,Asuhili
10,asurrakku
10,Azuru
10,Bagbartu_d
10,Banayabarqa
10,barakku
10,bārûtu
10,Bit-Daganna
10,bītu&&ṭabtu
10,Bubilu
10,dābibu
10,dilûtu
10,Dur-Undasi
10,eblu
10,E-parna
10,epinnu
10,esēqu
10,Gannanate
10,Guzummanu
10,hābilu
10,Habur
10,haṣbattu
10,Haya_d
10,huššû
10,Iamani
10,Iappu
10,išariš
10,išippu
10,iṣratu
10,kalbānātu
10,kallāpu
10,kamāru
10,Kammanu
10,kannu
10,Karallayu
10,kāṣiru
10,kaškaššu
10,Kate
10,kīlu
10,kimahhu
10,Kullimmeri
10,lamādu
10,laplaptu
10,Madanu_d
10,mānahtu
10,Marduk-zakir-šumi
10,mašrû
10,māšu
10,Melid
10,Meliddu
10,mēlû
10,mešrêtu
10,mimmû
10,mithurtu
10,muʾabbitu
10,mugerru
10,mūlû
10,mušēzibu
10,nābališ
10,nābiʾu
10,nablu
10,Nabu-zer-kitti-lišer
10,nadru
10,nakriš
10,nammušīšu
10,narbāṣu
10,narbâtu
10,nēberu
10,nēmettu
10,nignakku
10,paramāhu
10,pattiš
10,perku
10,pirṣātu
10,puqqu
10,qalû
10,qarītu
10,qutru
10,radādu
10,rāhiṣu
10,rihṣu
10,rimku
10,Rukibtu
10,rukkusu
10,ṣabītu
10,šāgišu
10,šalmiš
10,salmu
10,šamāmiš
10,šēṭūtu
10,šibṭu
10,šû
10,ṣubbû
10,šuglutu
10,šūluku
10,ṣuṣû
10,Tamna
10,Tandaya
10,tarpašû
10,ṭēhû
10,tēmīqu
10,tikku
10,ṭupšarrūtu
10,Uaiteʾ
10,Ummanappa
10,Umman-menanu
10,Ušu
10,waklu
10,waṣābu
10,zāratu
9,adanniš
9,Ahlamu
9,Allabria
9,Alzu
9,ambassu
9,Ammu-ladin
9,Anat
9,Arantu
9,arkû
9,ašnan
9,attū-
9,ayyalu
9,battubattu/e
9,Bel-dan
9,Bit-Barrua
9,Bit-Halupe
9,Bit-Kidmuri
9,Bit-Matti
9,Budi-il
9,bunnannû
9,buqlu
9,buʾʾuru
9,diānu
9,dunnunu
9,ereqqu
9,Erisinni
9,Gunzinanu
9,Habhu
9,habû
9,harharru
9,haṭṭu
9,Hayyanu
9,Iranzu
9,itūlu
9,itûtu
9,izqātu
9,Kakka_d
9,kāpu
9,Kar-Šarru-ukin
9,kaṣû
9,Kibaku
9,kišubbû
9,kisurrû
9,kuppu
9,Kurbail
9,Labṭuru
9,lurmu
9,Maʾab
9,Maʾabayu
9,mahhû
9,mahhūtiš
9,māru&&māru
9,mâtu
9,mayyālu
9,Meliddayu
9,mērešu
9,miqittu
9,muštēširu
9,naburru
9,Nanna_d
9,naquttu
9,nasāku
9,Nemetti-Enlil
9,pātiqu
9,pilku
9,pirittu
9,qanānu
9,qarānu
9,rabiu
9,raggu
9,ramāku
9,Raphia
9,ruʾāmu
9,ša&&ēkallu
9,šalāšī-
9,šalgu
9,šālilu
9,Samʾalayu
9,ṣamāru
9,sāmtu
9,šâmu
9,saphu
9,saplu
9,šaqummatu
9,sariyam
9,šâʾu
9,sebû
9,šeʾu
9,šībūtu
9,Šidir-parna
9,simānu
9,simmiltu
9,sindû
9,šipṭu
9,ṣītu&&šamšu
9,ṣullulu
9,šuqallulu
9,šuribatu
9,šutābulu
9,tabku
9,takkassu
9,ṭāridu
9,Teʾri
9,Til-abnayu
9,Ṭupusu
9,Ualli
9,udû
9,Udumayu
9,uhummiš
9,Uperi
9,Uppumu
9,wālittu
9,wapû
9,wāšipu
9,zakru
9,Zakruti
9,zamû
8,abru
8,aburriš
8,Adad-narari
8,Adinu
8,akāmu
8,Akku
8,āmiru
8,Amurru_d
8,amūtu
8,Andaria
8,Anūtu
8,Arwadayu
8,ašbu
8,Asdudayu
8,ašgigû
8,āšibu
8,Aššur-bunaya-uṣur
8,Atar-samayin_d
8,atta
8,Aya-rammu
8,babālu
8,Balih
8,bārānû
8,Barnaki
8,bâru
8,Belet-Arbail_d
8,Belet-parṣi_d
8,Bit-Ammanayu
8,burzigallu
8,Cuthah
8,Dabigu
8,dalû
8,dikûtu
8,Dilbat
8,edēlu
8,ēdēnu
8,Egallammes
8,Egalzagdinutukua
8,Ehiliana
8,Elulu
8,erbêšu
8,erhu
8,ermu
8,eššu
8,Gimiraya
8,Girra_d
8,Gugu
8,guhaššu
8,Habini
8,Halule
8,hamâtu
8,Harran
8,Hazaʾ-ilu
8,hitmuṭiš
8,huhāriš
8,hupšu
8,imtu
8,Isana
8,Ištar-Bit-Kidmuri_d
8,itqūru
8,kādu
8,kakardinnu
8,kalappu
8,Kammusu-nadbi
8,Kar-Baniti
8,Karibtu
8,kâšunu
8,Kiakki
8,kupû
8,kurkû
8,lalgar
8,Luddu
8,lulīmu
8,makūtu
8,Marduk-šumu-uṣur
8,Marratu
8,mašqû
8,Mazamua
8,mērênu
8,minûtu
8,mithuṣūtu
8,mušapšihu
8,Muṣaṣirayu
8,Nabu-salim
8,Nagitu-diʾbina
8,naglabu
8,nalbanu
8,naṭû
8,nērtu
8,Nikdera
8,Niqqu
8,nussuqu
8,Paddiri
8,palāku
8,Pa-qruru
8,parūtu
8,pašālu
8,Patušarri
8,pīhātūtu
8,puquttu
8,qiššû
8,quʾʾû
8,rūqiš
8,šahāṭu
8,sahpu
8,šahurratu
8,šahūru
8,Samgunu
8,šamūtu
8,Sanda-uarri
8,šanîš
8,sanqu
8,šapku
8,šaplītu
8,šāriku
8,Ṣariptu
8,Sarrabanu
8,šaṭru
8,Ṣimirra
8,šināti
8,šinnatu
8,Šitamrat
8,Šubaru
8,Šubriayu
8,Šubru
8,šubultu
8,sugullu
8,Suhni
8,ṣumāmu
8,šummuhu
8,Sumurzu
8,Šutur-nahundi
8,Tabal
8,tabālu
8,takbittu
8,tašīltu
8,taštrītu
8,Til-abni
8,tillatu
8,tiṣmuru
8,Tummu
8,Ṭurušpa
8,ūʾa
8,Uabu
8,ubān-hašê
8,Upparia
8,Uraš_d
8,urqītu
8,waṣpu
8,wašru
8,wēdiššī-
8,wuʾʾurtu
8,zâbu
8,zenû
8,ziʾpu
8,zû
8,zuqiqīpu
7,absinnu
7,abšu
7,Adad-nerari_II
7,Adapa
7,ahû
7,ahu&&abu
7,ahulap
7,Aia-halu
7,Akzibi
7,ālilu
7,amru
7,Ana-Aššur-uter-aṣbat
7,anāqāte
7,anhu
7,Anzu_d
7,āpiru
7,Arahtu
7,Arbakku
7,ašāru
7,Aššur-reša-iši_II
7,bakû
7,Belet-Babili_d
7,birru
7,Bit-Anu
7,Bit-Arrabi
7,Bit-Bahiani
7,Bittutu
7,Bit-Zitti
7,Bustus
7,dīku
7,Dirrayu
7,diʾu
7,Dunni-Šamaš
7,Dur-Šarruken
7,duruššu
7,egerrû
7,ela
7,Enzite
7,etelliš
7,gallu
7,gapāšu
7,gerû
7,Giammu
7,gipāru
7,gišimmaru
7,halluptu
7,hâlu
7,harû
7,hašūru
7,Hatarikka
7,hazannu
7,Hazazu
7,hiāšu
7,Hilakkayu
7,hinhinu
7,huliam
7,Hupapanu
7,Huzirina
7,imnu
7,inû
7,Iqbi-Bel
7,ishappu
7,išpatu
7,Ištaran_d
7,Kahilisu
7,kāmû
7,Kapridargila
7,Kar-Salmanu-ašared
7,kašāru
7,Kaštaritu
7,kiṣṣu
7,kiūru
7,Kudur-Nahundu
7,kušīru
7,lābinu
7,Lallar
7,Lamma-RA.BI_d
7,lawu
7,līmu
7,līmu
7,līṭu
7,Mahalliba
7,mahrâ
7,Marduk-šuma-ibni
7,masāku
7,maštītu
7,Mat-Akkadi
7,Menaheme
7,mēsū
7,Me-turnat
7,Mihranu
7,miqtu
7,mīšariš
7,mitru
7,munêru
7,mupattû
7,mušakšidu
7,mušammihu
7,musappihu
7,mušaššiku
7,muštālu
7,mūterrišu
7,naʾādu
7,Nabu-šuma-iškun
7,Naditu
7,Naʾid-Marduk
7,nalbân
7,nambaʾu
7,namûtu
7,nasāqu
7,nehsu
7,Nergal-ilaʾi
7,Nergal-naṣir
7,Nešu
7,nuhatimmu
7,nulliātu
7,Paʾe
7,palāqu
7,Palil-ereš
7,Parak-šimati_d
7,parāṣu
7,pargāniš
7,Pitanu
7,Qana
7,qerbetu
7,rākibu
7,Ramateia
7,rēmūtu
7,Rubuʾu
7,ruqqû
7,šādidu
7,šagigurrû
7,Sallat
7,Šamaš-ibni
7,šamriš
7,Samsi
7,Sanda-šarme
7,Šaparda
7,šaqîš
7,šarāpu
7,šarû
7,satālu
7,ṣēlu
7,serrēmu
7,šērtu
7,šēru
7,Šibaniba
7,Ṣibur
7,sikiptu
7,Sikris
7,šinīšu
7,Šubria
7,Sulaya
7,ṣummirātu
7,šuplu
7,Šurda
7,tahūmu
7,tākultu
7,Tamnunna
7,tānēhu
7,tarahhu
7,tardennu
7,Tiamat_d
7,Til-Ašurri
7,Til-Garimmu
7,tiqnu
7,Tukulti-Ninurta_I
7,Tunayu
7,tūrtu
7,UGU.AŠ.GI₃.GI₃
7,ūmiš
7,urāsu
7,waqû
7,Zababa_d
7,zaqpu
7,ziāqu
6,Abdi-Liʾti
6,abtu
6,agālu
6,aggu
6,Ahi-Milki
6,ahītu
6,āhizu
6,ahurrû
6,Anum-hirbe
6,Anzan
6,arādu
6,Arahsamnu
6,Arallu
6,Aranziašu
6,Araš-tua
6,Ariarma
6,armu
6,arû
6,ašāgu
6,Ašpa-bara
6,Aššur-belu-uṣur
6,Aššur-dan_II
6,asu
6,atappiš
6,attī
6,azaru
6,Bab-duri
6,Bag-dati
6,bakru
6,baltu
6,Barayu
6,bāṣu
6,baṭiltu
6,Bel-agu_d
6,Bel-aplu-iddina
6,Bel-bani
6,Belet-ekalli_d
6,Bel-eṭir
6,Belet-Nineveh_d
6,Bel-ibni
6,Belšunu
6,berâtu
6,bīnu
6,Bit-Abdadani
6,Bit-Mullissu
6,bītu&&abu
6,Dagara
6,dapīnu
6,dāṣtu
6,diglu
6,Dihrani
6,Dur-Amnani
6,Dur-Šarrukku
6,Duru
6,dušû
6,egû
6,Ehursaggula
6,ekmu
6,Emeslam
6,enūtu
6,erru
6,Etinu
6,Ezama
6,gamru
6,Gatudu
6,giskimmu
6,gizillû
6,gummurtu
6,gupšu
6,Halbuda
6,Halehasta
6,hallālāniš
6,hamṭu
6,hašādu
6,Hathariba
6,hātinu
6,Haydala
6,herṣu
6,hiāṭu
6,Hilimmu
6,Hindanayu
6,hīpu
6,hurāpu
6,huribtu
6,hūšu
6,Iamanayu
6,Iataʾ
6,ibru
6,igulû
6,Inurta-ilaʾi
6,Kakme
6,kalakku
6,kallātu
6,kamāsu
6,kamru
6,kanku
6,kapṣu
6,karāru
6,Kar-Kašši
6,Kar-Nergal
6,kāsu
6,Kibaba
6,Kibšu
6,Kidmuru_d
6,Kilizu
6,Kisu
6,kitmuru
6,kitmusu
6,kubru
6,kulbābu
6,kumû
6,kunzu
6,kurību
6,Kutatati_d
6,labīrūtu
6,Larak
6,Laṣ_d
6,lasmu
6,Madara
6,Magalani
6,magulû
6,mākaltu
6,malikūtu
6,Mangisu
6,māru&&ahu&&abu
6,Matnu
6,mehû
6,Melidayu
6,memēni
6,middatu
6,miširtu
6,muhalliqu
6,mumtalku
6,munawwiru
6,mūraku
6,mūru
6,mušēšibu
6,mušēṣû
6,Muškayu
6,muthummu
6,nabāṭu
6,Nabu-naʾid
6,Nagite-raqqi
6,namaddu
6,napalsuhu
6,napšu
6,napšuru
6,narāmtu
6,narāṭu
6,narbû
6,našāru
6,Naṣiru
6,naspantu
6,neʾrāru
6,Nibe
6,nīd-kussî
6,Ninlil_d
6,Ninnu
6,Nirdun
6,Ništun
6,niṭlu
6,nubattu
6,nupāru
6,nurmû
6,Palil_d
6,Pappa
6,Paqarahubunu
6,paqdu
6,Pašeru
6,paspasu
6,pašqiš
6,pitnu
6,pītu
6,pītu&&bābu
6,pulukku
6,Qabrina
6,qabūtu
6,Qatnu
6,qitrubu
6,Qua
6,qurbūtu
6,rabābu
6,rabû&&banû
6,ša&&rēšu
6,ṣaddu
6,sahālu
6,sahmaštu
6,Šakkan_d
6,šallaru
6,šalṭāniš
6,Šamaš-šumu-ukin
6,ṣamdu
6,šamhu
6,samītu
6,sammû
6,Samsimurrunayu
6,sāmu
6,Sapalulme
6,šaqāru
6,ṣarāpu
6,ṣarpiš
6,sartu
6,Šarum
6,Šarur_d
6,šaṭāru
6,sehru
6,šēltu
6,šēlūtu
6,ṣiātiš
6,Šigišu
6,šīhu
6,Silhazu
6,šīlu
6,Simaki
6,šīnātu
6,ṣipru
6,šipṣu
6,šitrāhu
6,šukurru
6,Sumandir
6,šummannu
6,šunnû
6,Surri
6,šutātû
6,šutbû
6,šuttinnu
6,tamhu
6,tāmihu
6,taqrubtu
6,targīgu
6,Tarhun-azi
6,Tartaru
6,taṣliltu
6,Tastiate
6,tatīdu
6,têrtu
6,teslītu
6,tīlāniš
6,Til-Tuba
6,tiṣbutu
6,tiʾûtu
6,tūʾamu
6,Tugdammi
6,tullû
6,Turnat
6,Uayais
6,Udumu
6,unnīnu
6,Unqi
6,Uru-Milki
6,uššušu
6,wuššuru
6,Zazabuha
6,zēru&&šarru
6,zummu
6,zuʾʾuzu
5,Abdadanu
5,Ada
5,adīni
5,Adummatu
5,agannutillû
5,ahāʾiš
5,Akkabarina
5,Al-Aššur
5,allāku
5,Amidu
5,Amitašši
5,Anara
5,Andiayu
5,angubbû
5,Anhitti
5,anna
5,anuntu
5,Apqu
5,arbūtu
5,Arne
5,Asalluhi_d
5,Asguzayu
5,Aššur-etel-ilani_RN
5,Aššur-iqiša
5,aštammu
5,asumittu
5,Atrana
5,Aya-ammu
5,Badnigalbilukurašušu
5,Badnigerimhuluha
5,Balassu
5,baqāmu
5,Bara
5,Bel-bunaya
5,bēlu&&pīhātūtu
5,berqu
5,Birishatri
5,Bit-Adad
5,Bit-Ammana
5,Bit-Dagan
5,Bit-Sangi
5,Bit-Taranzaya
5,Bit-Urzakki
5,bukru
5,Bunisayu
5,Bunnannu
5,buṣinnu
5,bussurtu
5,dababtu
5,dalīlu
5,Damdammusa
5,Dayukku
5,Dayyanu_d
5,diāšu
5,dilhu
5,du
5,Dur-Abi-hara
5,Dur-Aššur
5,Dur-Illil
5,Ea-šarru_d
5,Edimgalkalama
5,Ehursagkurkurra
5,Elamaya
5,Emelamana
5,ēpišānu
5,ēribu
5,erištu
5,eriyātu
5,esēhu
5,eṭemmu
5,Eumuša
5,gāmiru
5,girimmu&&hilibû
5,Gizilbunda
5,Gubla
5,hābû
5,halpu
5,halqu
5,hamāṭu
5,hāmimu
5,hamṭu
5,Harharayu
5,haṣānu
5,hāsisu
5,hašlu
5,Haṭallu
5,hatānu
5,haṭṭu
5,Hauranu
5,Hazu
5,helû
5,hirītu
5,humṣīru
5,huṣannu
5,Iakin-Lu
5,Iaraqu
5,Idayu
5,Iku
5,ikû
5,Ilimeru
5,ishunnatu
5,iškūru
5,Išpakaia
5,iššiakkūtu
5,kammu
5,Kar-Aššur
5,Kar-Nabu
5,karṣu
5,kaṣru
5,kasû
5,kâti
5,kīdu
5,Kilambati
5,Kipkipi
5,kirimmu
5,kisittu
5,Kittu_d
5,kizû
5,kubšu
5,Kummu
5,Kusibanda_d
5,kuššudu
5,lāma
5,lāmidu
5,laptu
5,lazzu
5,līliātu
5,līṭu
5,līʾu
5,Luqia
5,magarru
5,mahīriš
5,Makan
5,malāhu
5,māliktu
5,maltaktu
5,Mannaya
5,manziat
5,maqtu
5,Marad
5,Marduk-šarru-uṣur
5,mārtu&&šarru
5,Mat-Šumeri
5,Mehru
5,mehû
5,mehû
5,mēlultu
5,mešēnu
5,mētellu
5,mišītu
5,mugallitu
5,mummu
5,munakkipu
5,Munna
5,munnarbu
5,mupparšu
5,mušākilu
5,mušamṣû
5,mušēšeru
5,mušīmu
5,mūšiš
5,mutērtu
5,muttellu
5,muttinnu
5,Nabu-beli-uṣur
5,Nadinu
5,Nal
5,namriš
5,našpartu
5,nēmattu
5,neqelpû
5,nidnu
5,nigiṣṣu
5,Niṣir
5,nišku
5,nukaribbu
5,nukkulu
5,paddugannu
5,Pade
5,pagalu
5,palgu
5,palhu
5,pāriʾu
5,paršu
5,Partakka
5,Partukka
5,pašhu
5,piātu
5,Pilištu
5,Pinṭiṭi
5,pīqu
5,pitluhu
5,Pitru
5,Pitura
5,pūru
5,qarābu
5,qarrādūtu
5,qulliu
5,Qumanu
5,qutrēnu
5,rabû&&mūgu
5,rādu
5,rakbu
5,ramku
5,rapādu
5,rašbu
5,raʾsu
5,rašubbu
5,rēšūtu
5,riāšu
5,ritpāšu
5,šabāsu
5,šabrû
5,šaddūāʾiš
5,Šadikannu
5,šaggaštu
5,salātu
5,šalimtu
5,ṣallamtu
5,šalmiš
5,ṣalmu&&qaqqadu
5,Šamši-ilu
5,sangilimud
5,sāniqu
5,Saniru
5,šapāku
5,sapāru
5,šapru
5,šāqû
5,šarku
5,Šarrat-eqi_d
5,Šarru-hatti-ipella
5,šâša
5,šassūru
5,šaṭāru
5,šaṭru
5,Sebettu
5,šeg
5,Šep-šarri
5,ṣēriš
5,šiāti
5,šibsātu
5,ṣiddu
5,šikkû
5,Ṣimaš
5,Šimati_d
5,šina
5,Sinabu
5,Ṣiʾnu
5,sippu
5,šisītu
5,šuātina
5,Sugunia
5,šuhrubu
5,šuhṭu
5,Sulumal
5,summatu
5,šuparzuhu
5,šūtuqu
5,Tabua
5,tāmarātu
5,tappû
5,tarlugallu
5,Tarmakisa
5,ṭarpaʾu
5,Tarzi
5,Temannayu
5,tikiltu
5,tīku
5,tilpānu
5,Til-turahi
5,Tišpak_d
5,tittu
5,Tubu
5,Tukulti-apil-Ešarra_II
5,Tumurru
5,Tušhan
5,Uassurme
5,Uišdišayu
5,ukultu
5,Ulhu
5,ummān-manda
5,ummânūtu
5,Unu
5,Uparia
5,Uppa
5,Uppis
5,Urakazabarna
5,urbānu
5,Uriakka
5,urītu
5,urrākūtu
5,Urumu
5,Ušpilulume
5,Ušqaya
5,utullu
5,Utulu_d
5,wālidu
5,wasmu
5,wiāṣu
5,Yamutbal
5,zagmukku
5,Zanasana
5,zêru
5,ziqnu
4,Abure
4,abūsu
4,Adasi
4,agarinnu
4,ahhūtu
4,Ahi-Miti
4,akī
4,ākilu
4,Alpiana
4,Alum-ša-Belet-biti
4,Amadanu
4,Amurriqanu_d
4,Anu-rabu_d
4,Apkallatu
4,appatu
4,Apre
4,Armangu
4,armannu
4,Armariyalli
4,Arṣania
4,Arsiyaniš
4,ašamšūtu
4,āširu
4,Aššur-bani
4,Aššur-belu-kaʾʾin
4,Aššur-ili-muballissu
4,Aššur-rabi_II
4,ašūhu
4,atappu
4,Atar-ili
4,athusu
4,atû
4,Azallayu
4,Azaqayani
4,Azi-ili
4,Baʾaliraʾasi
4,Baba_d
4,Balti-lišir
4,baʾlu
4,bamātu
4,Banba
4,Barta-tua
4,bašālu
4,Bel-emuranni
4,Bel-labira_d
4,Bel-šarru-uṣur
4,Ber_d
4,Berutu
4,bintu
4,Birrua
4,bišītu
4,bīšu
4,bīt
4,Bit-Ahhe-iddina
4,Bit-Ahlame
4,Bit-Aṣusi
4,Bit-Eqi
4,Bit-Giṣṣi
4,Bit-Gula
4,Bit-Haʾiri
4,Bit-Katpalani
4,Bit-Nabu
4,Bit-Ramatua
4,Bit-Risiya
4,Bit-Sagbe
4,Bit-Šamaš
4,Bit-Šarrat-nipha
4,bītu&&akītu
4,Bit-Ubiya
4,Bit-Zabidaya
4,Bit-Zatti
4,Burutu
4,bušlu
4,būṣu
4,dalāpu
4,dallu
4,dalpu
4,dâlu
4,danāniš
4,Dannat-Sulaya
4,dannutu
4,daraggu
4,dayyiṣu
4,Dimtu-ša-Dume-ili
4,Dimtu-ša-Mar-biti-eṭir
4,Dimtu-ša-Sulaya
4,dīšu
4,dunnuniš
4,duppussû
4,Dur-Balaṭi
4,Dur-Balihaya
4,Dur-Ladinni
4,Dur-Teliti
4,Eber-nari
4,Ediʾil
4,edlu
4,eʾēlu
4,Ekallate
4,Ekištura
4,Elaniu
4,elēpu
4,Enirgalana
4,ēpiru
4,Eristeyana
4,erpu
4,ešrû
4,etelletu
4,eṭûtu
4,Gagal
4,Gagi
4,galātu
4,galtu
4,gamālu
4,ganūnu
4,gisgallu
4,gišparru
4,giṣṣu
4,gištappu
4,gulgullu
4,Gusine
4,habbātu
4,habṣu
4,Halahhi
4,Hallušu
4,Halpi
4,Haltemaš
4,Hamatu
4,Handasu
4,handūru
4,harāṣu
4,Hargayu
4,Haridu
4,Harmasayu
4,Harri-ašlake
4,Harsi
4,hašālu
4,Hasamu
4,hašlātu
4,hatû
4,Hayappayu
4,Hulaiu
4,Humban-undaša
4,Humut
4,Huradu
4,hurādu
4,Hursaggalli
4,Iasbuqayu
4,Iaua
4,Idide
4,Idu
4,igigallūtu
4,Ikausu
4,illūru
4,imbariš
4,Irnisa
4,Išpueni
4,Išrun
4,Issar-duri
4,iṣṣūru&&rabû
4,Ištarati
4,kabālu
4,Kahat
4,Kakia
4,kakugallūtu
4,Kamas-halta
4,Kanzabkanu
4,Kar-Aššur-ahu-iddina
4,Kar-bel-matati
4,Kar-Mullissi
4,karpāniš
4,karpatu
4,Kar-Zera-iqiša
4,Karzinu
4,kašdu
4,kayyamānû
4,ki
4,kilīliš
4,Kinalua
4,Kirriuru
4,Kirtiara
4,kīru
4,kispu
4,Kištan
4,kīsu
4,kišubbāniš
4,Kitrusi
4,Kizalaga
4,Kumurdaya
4,Kundi
4,Kurti
4,kuṣṣuru
4,Labdudu
4,lâdiru
4,lahru
4,Lalla
4,Lammun
4,laqātu
4,Lara
4,lēqû
4,lēʾu
4,lēʾûtu
4,līmu
4,līṭu
4,līṭūtu
4,Lullu
4,Madahisayu
4,magāgu
4,Magarisu
4,mahraṣu
4,mākālu
4,makāṣu
4,Mannu-ki-ahhe
4,marāṣu
4,Marduk-mudammiq
4,Mari
4,Marqasayu
4,Marʾubištu
4,mašālu
4,Mašdakku
4,maškuru
4,Massira
4,mēseru
4,Mesu
4,Milki-ašapa
4,mīrānu
4,Mišaru_d
4,mīsu&&pû
4,mithartu
4,muhaddû
4,muhhuriš
4,muhhurtu
4,Mulu
4,mupahhiru
4,mupaššiṭu
4,mušadbibu
4,musahhû
4,mušahribu
4,mušaklimu
4,Mušallim-Inurta
4,mušarkisu
4,mušazninu
4,Muṣuraya
4,muṭibbu
4,muttalliku
4,nabalkattu
4,Nabu-belu-uṣur
4,Nabu-duri-uṣur
4,Nabu-uṣalli
4,nagaltû
4,nagāru
4,nahsu
4,nakāpu
4,naktamu
4,nalbašu
4,namrāṣiš
4,nanmurtu
4,nanzāzu
4,nāqidu
4,naqmītu
4,nāriš
4,narmaku
4,našarbuṭu
4,naṣraptu
4,nasru
4,Nathu
4,Neberu
4,nīdu
4,Nispi
4,nissatu
4,nuballu
4,Nunnamnir_d
4,Nuru_d
4,Paddira
4,Paddirayu
4,palāšu
4,Pan-Aššur-lamur
4,Parihi
4,Parsindu
4,Parsumaš
4,pāru
4,pasāsu
4,pašīšu
4,pāsisu
4,patqu
4,Patti-hegalli
4,pētû
4,Pilagura
4,pītu&&pû
4,purdû
4,purruku
4,Qallania
4,qašdu
4,Qatabuʾ
4,qebēru
4,qēmu
4,qubūru
4,qurbu
4,Qurdi-Aššur
4,qurunnu
4,qutāru
4,Rabbaya
4,rābiṣu
4,Raṣa
4,Rasu
4,Rayadišadi
4,rēdû
4,Reʾe
4,riābu
4,rihiṣtu
4,rikistu
4,rubātu
4,šabsu
4,šâbu
4,šagapūru
4,Sagmegar
4,Sahi
4,Ṣalam_d
4,Ṣalam-šarri_d
4,salāmu
4,sallu
4,šalmiš
4,šalpu
4,salqu
4,šalqu
4,šalṭiš
4,ṣamādu
4,Šamaš-daʾʾinanni
4,Šamaš-ilaʾi
4,šamāṭu
4,Samerinayu
4,šamru
4,šamru
4,Šamši-Adad
4,Samsimurruna
4,Ša-naqidate
4,sapsapu
4,Sarati
4,šarāṭu
4,Sarhuderi
4,šarrāqiš
4,šarrāqu
4,Šarrat-Nippur_d
4,Šarru-iqbi
4,šarūru
4,Satarpanu
4,šaṭru
4,sehpu
4,šehṭu
4,šēlabiš
4,ṣētu
4,Šibhiniš
4,ṣibûtu
4,sikiltu
4,Šilibtu
4,Silluwa
4,šilpu
4,silqu
4,Silṭa
4,Simerra
4,Šinuhtayu
4,šipirtu
4,šīqu
4,Sissu
4,šitnunu
4,šubbû
4,šuhruru
4,sukku
4,sullû
4,šulû
4,sulukannu
4,Šulusunu
4,ṣumāmītu
4,ṣummû
4,Sumuʾel
4,šūnuhiš
4,šūnuhu
4,ṣuppān
4,Šurdayu
4,Šurgadia
4,surriš
4,šutashuru
4,šūzuzu
4,Tabitu
4,Ṭabitu
4,tāluku
4,Tanakun
4,Tannanu
4,Taqab-lišir
4,tarbuʾtu
4,tašgertu
4,Ṭebet
4,ṭehû
4,Tela
4,tēnû
4,Til-Uhuri
4,Til-uli
4,tišû
4,ṭūbātu
4,Tugliaš
4,tuktû
4,Tukulti-Aššur-aṣbat
4,Tumurrayu
4,Tunni
4,turāhu
4,Udaku
4,Uderu
4,uggugu
4,Uišdiš
4,Ulmaniayu
4,ulû
4,Ululu
4,Umba-LAGABua
4,ūmu&&eššēšu
4,umunnû
4,Upu
4,Uriqatu
4,Urmete
4,urqu
4,urû
4,ušparu
4,Ušra
4,uṣultu
4,Uzbia
4,warāqu
4,wardatu
4,watmu
4,x_d
4,yašpû
4,zagiddurû
4,Zame
4,Zapparia
4,zārû
4,zibbatu
4,ziqipta
4,zīqīqiš
4,zūtu
3,Abarnanu
3,Abirillu_d
3,Abitikna
3,Adad-mušammer
3,Addaru-diri
3,adīriš
3,Admesu
3,agannu
3,agappu
3,Agazi
3,Ahi-iababa
3,Ahu-ilaʾi
3,akanna
3,Algariga
3,Aliṣir
3,Alluria
3,aʾlu
3,alura
3,Amate
3,Amatu
3,Ambanda
3,Amedu
3,Anhite
3,Aniaštania
3,Annunitu_d
3,antallû
3,Anzakne
3,Anzaria
3,aŋ
3,apru
3,arâniš
3,Aratista
3,Araziaš
3,Argišti_I
3,ariru
3,arkiš
3,armanniš
3,âru
3,Arua
3,Arzabia
3,asallu
3,ašarettu
3,ašâtu
3,Ašdiyaš
3,Asdudimmu
3,Asia
3,aškuttu
3,Aššaš
3,Aššur-daʾʾinanni
3,Aššur-ša-sasuti_d
3,aššūtu
3,Aštammaku
3,asû
3,atamru
3,Atar-quruma_d
3,atāru
3,atulīmānu
3,Aukane
3,Ayadi
3,Ayusiaš
3,ayyaru
3,Azalla
3,Azallu
3,azannu
3,Azuktu
3,Azuri
3,bābānû
3,Bab-salimeti
3,Baʾit-ili
3,Bala
3,ballu
3,bâlu
3,Baqanu
3,baqāru
3,barāqu
3,Barikanu
3,Bašimu
3,battu
3,Belet-ayyaki_d
3,Belet-balaṭi_d
3,Bel-šarrani
3,Bel-tarṣi-ilumma
3,bēl-zīzi
3,bibbu
3,bikītu
3,Bit-Amukkani
3,Bit-Hirmami
3,Bit-Inurta
3,Bit-Kiblate
