word1	attr1	word2	attr2	word1 freq	word2 freq	bigram freq	score trimmed	distance	similarity	period	genre	combined	url
Adad_d	[?]	Sebettu_d	[?]	323	16	3	0.005		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Sebettu%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Šamaš_d	[?]	323	812	19	0.004		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A0ama%C5%A1%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Adad_d	[?]	323	323	11	0.004		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Adad%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Enlil_d	[?]	323	368	11	0.004		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Enlil%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Kakka_d	[?]	323	10	2	0.004		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Kakka%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Haya_d	[?]	323	11	2	0.004		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Haya%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Kusu_d	[?]	323	12	2	0.004		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Kusu%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Tašmetu_d	[?]	323	74	5	0.004		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Ta%C5%A1metu%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Sargon_II_RN	[?]	323	1995	28	0.004		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Sargon_IIN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Zababa_d	[?]	323	9	2	0.004		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Zababa%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Sin_d	[?]	323	361	10	0.003		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Sin%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Šarrat-nipha_d	[?]	323	16	2	0.003		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A0arrat-nipha%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Damkina_d	[?]	323	13	2	0.003		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Damkina%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Šeruʾa_d	[?]	323	44	3	0.003		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A0eru%CA%BEa%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Nisaba_d	[?]	323	29	3	0.003		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Nisaba%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Kubu_d	[?]	323	5	1	0.003		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Kubu%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Dumuzi_d	[?]	323	6	1	0.003		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Dumuzi%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Gula_d	[?]	323	29	2	0.002		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Gula%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Aššur_d	[?]	323	1906	17	0.002		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22A%C5%A1%C5%A1ur%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Šamši-Adad_V_RN	[?]	323	170	4	0.002		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A0am%C5%A1i-Adad_VN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Ninlil_d	[?]	323	10	1	0.002		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Ninlil%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Anu_d	[?]	323	132	3	0.002		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Anu%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Sennacherib_RN	[?]	323	2863	19	0.002		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22SennacheribN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Esarhaddon_RN	[?]	323	1692	12	0.002		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22EsarhaddonN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Zarpanitu_d	[?]	323	70	3	0.002		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Zarpanitu%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Belet-parṣi_d	[?]	323	8	1	0.002		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Belet-par%E1%B9%A3i%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Mullissu_d	[?]	323	169	5	0.002		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Mullissu%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Ninšiku_d	[?]	323	14	1	0.002		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Nin%C5%A1iku%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Šakkan_d	[?]	323	7	1	0.002		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A0akkan%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Anzu_d	[?]	323	10	1	0.002		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Anzu%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Palil_d	[?]	323	8	1	0.002		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Palil%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Adad-nerari_III_RN	[?]	323	85	2	0.001		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Adad-nerari_IIIN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Aššur-dan_II_RN	[?]	323	112	1	0.001		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22A%C5%A1%C5%A1ur-dan_IIN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Tiglath-pileser_III_RN	[?]	323	565	2	0.001		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Tiglath-pileser_IIIN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Beltiya_d	[?]	323	19	1	0.001		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Beltiya%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Nanaya_d	[?]	323	35	1	0.001		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Nanaya%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Ashurbanipal_RN	[?]	323	3528	8	0.001		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22AshurbanipalN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Adad_d	[?]	Adad-nerari_II_RN	[?]	323	205	1	0.0		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Adad%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Adad-nerari_IIN%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Amurru_d	[?]	Šarrat-eqi_d	[?]	9	5	1	0.017		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Amurru%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22%C5%A0arrat-eqi%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Amurru_d	[?]	Tišpak_d	[?]	9	6	1	0.015		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Amurru%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Ti%C5%A1pak%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Amurru_d	[?]	Gula_d	[?]	9	29	2	0.014		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Amurru%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Gula%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Amurru_d	[?]	Kakka_d	[?]	9	10	1	0.012		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Amurru%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Kakka%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Amurru_d	[?]	Haya_d	[?]	9	11	1	0.011		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Amurru%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Haya%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
Amurru_d	[?]	Kusu_d	[?]	9	12	1	0.011		0				https://korp.csc.fi/test-as/?mode=other_languages#?lang=fi&stats_reduce=word&cqp=%5Blemma%20%3D%20%22Amurru%22%5D%20%5B%5D%7B0,8%7D%20%5Blemma%20%3D%20%22Kusu%22%5D&corpus=oracc_adsd,oracc_ario,oracc_blms,oracc_cams,oracc_caspo,oracc_ctij,oracc_dcclt,oracc_dccmt,oracc_ecut,oracc_etcsri,oracc_hbtin,oracc_obmc,oracc_riao,oracc_ribo,oracc_rimanum,oracc_rinap,oracc_saao,oracc_others&search_tab=1&search=cqp&within=paragraph
